Time,RigidBody,x,y,z,qx,qy,qz,qw
1749911366,snake_tip,0.079716772,-0.087745257,1.197638392,-0.013389995,0.118938595,-0.342919946,0.931708217
1749911366,ST_C,0.140879959,-0.18552281,1.697238326,-0.047428206,-0.022380915,-0.351389289,0.934759438
1749911366,ST_A,0.210712567,-0.128292337,1.676485181,0.10754852,0.138465449,-0.310049325,0.934414268
1749911366,ST_B,0.067439735,-0.099622644,1.718779564,0.287294805,0.079525881,-0.04608776,0.953421891
1749911366,ST_D,0.151990876,-0.019707311,1.687149763,-0.094229132,0.085273683,0.411527634,0.902493358
1749911366,snake_tip,0.07930658,-0.089061506,1.197086096,-0.013834927,0.11992386,-0.341466635,0.932109058
1749911366,ST_C,0.141495794,-0.18569158,1.695685625,-0.044291157,-0.01653059,-0.347645611,0.936433434
1749911366,ST_A,0.210772127,-0.128558502,1.674407363,0.091909826,0.160911053,-0.307621449,0.933289468
1749911366,ST_B,0.067759879,-0.100011833,1.718248725,0.30819869,0.082427263,-0.041488163,0.946835756
1749911366,ST_D,0.152182862,-0.019719733,1.686529636,-0.095905125,0.086747229,0.411497176,0.902190208
1749911366,snake_tip,0.078674309,-0.089839995,1.197964072,-0.013086126,0.119661443,-0.341635972,0.932091594
1749911366,ST_C,0.141725108,-0.18524082,1.698482513,-0.062106449,-0.023971301,-0.346417278,0.935715377
1749911366,ST_A,0.21087642,-0.128947854,1.676613092,0.097864628,0.140272141,-0.318224847,0.932458699
1749911366,ST_B,0.068650208,-0.098771833,1.719323039,0.270321518,0.080752179,-0.037963461,0.958626211
1749911366,ST_D,0.152335837,-0.019447837,1.686508775,-0.102820404,0.086060055,0.411839008,0.901338041
1749911366,snake_tip,0.078177914,-0.091404714,1.197192192,-0.021099063,0.120930918,-0.342177808,0.931581914
1749911366,ST_C,0.141048282,-0.186315373,1.694176316,-0.029948508,-0.007449206,-0.349062771,0.93659097
1749911366,ST_A,0.210062623,-0.129732296,1.675664306,0.101328701,0.14159216,-0.320353001,0.931159556
1749911366,ST_B,0.067390308,-0.100306824,1.718424201,0.335232168,0.084702134,-0.036551889,0.937608063
1749911366,ST_D,0.152066469,-0.02018659,1.687484026,-0.077916734,0.095834151,0.41259864,0.90250051
1749911366,snake_tip,0.078004077,-0.090679467,1.198066235,-0.018695822,0.118757434,-0.343301237,0.931499541
1749911366,ST_C,0.141352803,-0.185435742,1.697248459,-0.050144907,-0.019128729,-0.345662951,0.936822653
1749911366,ST_A,0.20990248,-0.130702838,1.676254153,0.104184702,0.139092207,-0.335598141,0.925836265
1749911366,ST_B,0.0682237,-0.099137649,1.719205856,-0.049237922,0.050193466,-0.084041178,0.9939785
1749911366,ST_D,0.152074188,-0.019605754,1.68678391,-0.098601602,0.089567751,0.41205591,0.901368558
1749911366,snake_tip,0.078124166,-0.089400858,1.19717145,-0.015018621,0.121728249,-0.343580574,0.931079447
1749911366,ST_C,0.141377747,-0.185914308,1.696000814,-0.057891127,-0.012597745,-0.340209931,0.938481212
1749911366,ST_A,0.209264457,-0.13177073,1.675125957,0.104172058,0.142161563,-0.342396885,0.922877312
1749911366,ST_B,0.067567937,-0.100351065,1.718366861,0.291381359,0.080324121,-0.04100297,0.952346385
1749911366,ST_D,0.151970983,-0.019972263,1.686645389,-0.095489457,0.087966017,0.414896131,0.900558114
1749911366,snake_tip,0.078762859,-0.088113293,1.197556019,-0.011548625,0.120245621,-0.342901856,0.931571782
1749911366,ST_C,0.141299218,-0.185425565,1.697038651,-0.043413483,-0.031227343,-0.353138924,0.934041262
1749911366,ST_A,0.208772585,-0.132609621,1.675991178,0.106928393,0.138216898,-0.355751365,0.918097675
1749911366,ST_B,0.068160459,-0.099298626,1.718953371,0.0055752,0.055869233,-0.075456418,0.995567024
1749911366,ST_D,0.151933819,-0.019539448,1.686653733,-0.100254156,0.084882304,0.414298713,0.900611281
1749911366,snake_tip,0.079433329,-0.087722659,1.197158813,-0.010750163,0.119934857,-0.342543751,0.931753159
1749911366,ST_C,0.141620889,-0.185811967,1.696234465,-0.045946941,-0.023366522,-0.347705454,0.936185718
1749911366,ST_A,0.208625212,-0.133663982,1.675407529,0.110544272,0.144195527,-0.362459093,0.914117634
1749911366,ST_B,0.067703702,-0.100291789,1.718448877,0.333479822,0.084458768,-0.038397755,0.938180923
1749911366,ST_D,0.152035981,-0.019900614,1.686417937,-0.096339777,0.09251827,0.411804289,0.90143013
1749911366,snake_tip,0.079826809,-0.088407427,1.197378874,-0.010973299,0.118166134,-0.343226314,0.931725323
1749911366,ST_C,0.140974417,-0.185799956,1.69682014,-0.041365616,-0.030013496,-0.352088958,0.934570253
1749911366,ST_A,0.208155796,-0.134011582,1.676481247,0.061517358,0.16801171,-0.359210044,0.915945292
1749911366,ST_B,0.067228228,-0.100172319,1.718753934,0.309492499,0.0821518,-0.042560183,0.946390033
1749911366,ST_D,0.151768327,-0.019870311,1.686847687,-0.096574955,0.090097621,0.413415581,0.900912523
1749911366,snake_tip,0.079236634,-0.089747623,1.197386742,-0.015223715,0.119990028,-0.342006952,0.931880891
1749911366,ST_C,0.141414598,-0.185866088,1.696570873,-0.046908725,-0.024553165,-0.346208334,0.936662376
1749911366,ST_A,0.208181188,-0.134129032,1.676746845,0.060889941,0.164837167,-0.362642765,0.915211082
1749911366,ST_B,0.067523301,-0.100190893,1.718541503,0.31467244,0.082974583,-0.041019652,0.944676578
1749911366,ST_D,0.152018338,-0.019946288,1.687021136,-0.093319744,0.085078046,0.412213683,0.902293205
1749911367,snake_tip,0.078686602,-0.090453535,1.197493315,-0.014817175,0.118814848,-0.342298359,0.931930959
1749911367,ST_C,0.140953541,-0.185952395,1.696658134,-0.043194808,-0.027228506,-0.350133985,0.935306966
1749911367,ST_A,0.208168745,-0.133860499,1.676405907,0.056484126,0.168350443,-0.356799871,0.91714859
1749911367,ST_B,0.067173712,-0.10041783,1.718689919,0.333044529,0.083918959,-0.038213134,0.938391566
1749911367,ST_D,0.151633933,-0.019993274,1.686847091,-0.099133678,0.081240356,0.413062394,0.901638448
1749911367,snake_tip,0.07788758,-0.090506643,1.197533607,-0.014605797,0.120666161,-0.343824297,0.931134343
1749911367,ST_C,0.141573578,-0.185929492,1.696816087,-0.05949885,-0.013986049,-0.339898854,0.938473761
1749911367,ST_A,0.20859547,-0.133443922,1.676482439,0.084371582,0.153597593,-0.358837783,0.916801274
1749911367,ST_B,0.067618288,-0.100249082,1.71864593,0.340721875,0.084355049,-0.036470853,0.935661614
1749911367,ST_D,0.151973367,-0.019886976,1.686885953,-0.095005989,0.087214276,0.413374811,0.901381612
1749911367,snake_tip,0.07795155,-0.089760892,1.197456598,-0.015454798,0.120799147,-0.344289631,0.930931389
1749911367,ST_C,0.141136721,-0.18611066,1.696296453,-0.055187877,-0.012956738,-0.341103762,0.938314736
1749911367,ST_A,0.208666325,-0.132725745,1.676563978,0.066835888,0.163191289,-0.347524077,0.920938909
1749911367,ST_B,0.067214414,-0.100402102,1.718575835,0.322351903,0.083109155,-0.04032822,0.942101777
1749911367,ST_D,0.151767224,-0.020075884,1.687125802,-0.090112954,0.089908533,0.413586378,0.901522279
1749911367,snake_tip,0.078555413,-0.088705592,1.197528005,-0.013232193,0.12007574,-0.34330073,0.931424379
1749911367,ST_C,0.141376585,-0.185573563,1.697021127,-0.050058361,-0.022106411,-0.347999394,0.935896337
1749911367,ST_A,0.209257007,-0.132081166,1.676380038,0.082810663,0.15132305,-0.344487548,0.922806561
1749911367,ST_B,0.067601673,-0.100032829,1.718794107,0.320080698,0.083417557,-0.041352872,0.942804217
1749911367,ST_D,0.152015433,-0.019689664,1.686795831,-0.092110448,0.092677101,0.413920373,0.900886595
1749911367,snake_tip,0.079361185,-0.088150196,1.197267294,-0.011454468,0.11952582,-0.3417238,0.932098329
1749911367,ST_C,0.141467825,-0.185775563,1.696599007,-0.059498847,-0.012678165,-0.340628505,0.938227773
1749911367,ST_A,0.209777847,-0.131456986,1.675922036,0.07234776,0.163168266,-0.335116327,0.925115645
1749911367,ST_B,0.067620553,-0.100201152,1.718567967,0.347377986,0.084613666,-0.036344182,0.933192492
1749911367,ST_D,0.152114108,-0.019847922,1.686739802,-0.093024924,0.092201188,0.413477093,0.901044965
1749911367,snake_tip,0.079784766,-0.08837501,1.197404981,-0.012650643,0.118997,-0.341724724,0.932150126
1749911367,ST_C,0.141402856,-0.185516372,1.696731806,-0.051182725,-0.017707249,-0.348459959,0.935757637
1749911367,ST_A,0.210189119,-0.130770624,1.67589426,0.070332892,0.166927561,-0.331036627,0.926068664
1749911367,ST_B,0.067765675,-0.099892855,1.71881187,0.339751005,0.084976502,-0.038651973,0.935870826
1749911367,ST_D,0.152301192,-0.019658148,1.6865623,-0.09743984,0.095175356,0.412633061,0.900655866
1749911367,snake_tip,0.079443663,-0.089013509,1.197410107,-0.011922183,0.118924335,-0.342265368,0.931970656
1749911367,ST_C,0.141210884,-0.185622603,1.696869254,-0.048924547,-0.020846833,-0.349827945,0.935303271
1749911367,ST_A,0.210207701,-0.130285367,1.675889492,0.088209026,0.160643071,-0.327161402,0.92702657
1749911367,ST_B,0.06765236,-0.099900477,1.718697906,0.297875673,0.081025496,-0.043940846,0.950144291
1749911367,ST_D,0.152077764,-0.019691167,1.68655777,-0.099632382,0.086541764,0.411937922,0.901604712
1749911367,snake_tip,0.078463703,-0.089971274,1.19752717,-0.017178006,0.120787747,-0.341472358,0.9319399
1749911367,ST_C,0.141809657,-0.185506865,1.696654081,-0.050704595,-0.017793842,-0.346244276,0.936604142
1749911367,ST_A,0.210505575,-0.130022809,1.675731659,0.104080312,0.141471088,-0.328634918,0.927982867
1749911367,ST_B,0.068124659,-0.099918231,1.718762994,0.29316318,0.083024547,-0.044003543,0.951433659
1749911367,ST_D,0.152420864,-0.019645177,1.686791062,-0.099117264,0.080060557,0.412868887,0.901834428
1749911367,snake_tip,0.077908441,-0.090322495,1.197580338,-0.017597327,0.120660417,-0.342283368,0.931650877
1749911367,ST_C,0.141366079,-0.185702547,1.696800351,-0.061090905,-0.010594317,-0.341400027,0.9378708
1749911367,ST_A,0.210219398,-0.12984544,1.67596364,0.106247783,0.139582947,-0.324866205,0.929349184
1749911367,ST_B,0.067678787,-0.099994116,1.718726873,0.312219501,0.081607334,-0.042221762,0.945556223
1749911367,ST_D,0.15211457,-0.019777741,1.686929345,-0.096291177,0.084585838,0.413796365,0.901302278
1749911367,snake_tip,0.077989861,-0.089950971,1.197492838,-0.016184833,0.121386997,-0.342476845,0.931511045
1749911367,ST_C,0.141859457,-0.18550691,1.696553588,-0.053282555,-0.015526181,-0.344184786,0.937260211
1749911367,ST_A,0.210358456,-0.129937708,1.675419092,0.106073119,0.142169252,-0.327018976,0.928221405
1749911367,ST_B,0.067957573,-0.100003228,1.718707442,0.298550516,0.082928926,-0.042328555,0.94984144
1749911367,ST_D,0.15227221,-0.019579757,1.686786175,-0.099135704,0.080360271,0.414969534,0.900841117
1749911368,snake_tip,0.078779608,-0.089073181,1.197523713,-0.01265878,0.119587556,-0.344556153,0.931031406
1749911368,ST_C,0.141198039,-0.185448587,1.696918845,-0.049180403,-0.022087663,-0.350866973,0.934872091
1749911368,ST_A,0.210193262,-0.130121097,1.675735831,0.090075441,0.148841783,-0.32682094,0.92893517
1749911368,ST_B,0.067703642,-0.099770777,1.718827724,0.280348361,0.079695426,-0.044929519,0.955528557
1749911368,ST_D,0.152135849,-0.019595351,1.686684728,-0.094833538,0.092530906,0.410974532,0.901966989
1749911368,snake_tip,0.079284616,-0.088668101,1.197231412,-0.013287305,0.120745175,-0.34248212,0.93163836
1749911368,ST_C,0.14169015,-0.185551807,1.696379662,-0.053586416,-0.013609258,-0.343676239,0.93745929
1749911368,ST_A,0.210162476,-0.130572274,1.675809741,0.109388486,0.136507019,-0.334097445,0.926163554
1749911368,ST_B,0.068461888,-0.09937454,1.718807101,0.105663352,0.065923966,-0.061131828,0.990329266
1749911368,ST_D,0.152447566,-0.019550405,1.686851978,-0.093779363,0.088800482,0.410087407,0.902855575
1749911368,snake_tip,0.079935201,-0.088292241,1.197566867,-0.010683808,0.117155477,-0.342613071,0.932081938
1749911368,ST_C,0.141090795,-0.18546924,1.697152019,-0.050843414,-0.019304225,-0.34739539,0.936140418
1749911368,ST_A,0.20983085,-0.130975723,1.675652385,0.114233971,0.141214356,-0.337818235,0.923519373
1749911368,ST_B,0.068009011,-0.099328339,1.719031692,0.100916103,0.064799525,-0.062664509,0.990802765
1749911368,ST_D,0.152147487,-0.019495472,1.686540961,-0.107538663,0.079919815,0.409516841,0.902410269
1749911368,snake_tip,0.079276778,-0.088838629,1.197242975,-0.012603472,0.120611802,-0.341354907,0.932078719
1749911368,ST_C,0.141424745,-0.185512528,1.696568847,-0.059800249,-0.009081534,-0.34095183,0.938132882
1749911368,ST_A,0.20957996,-0.131481871,1.675326824,0.111110918,0.13971287,-0.342472911,0.922413647
1749911368,ST_B,0.068118095,-0.099539608,1.718787551,0.142979965,0.067825623,-0.058828376,0.985644817
1749911368,ST_D,0.152104199,-0.019475661,1.686831474,-0.092809193,0.086549252,0.414383829,0.901211262
1749911368,snake_tip,0.07844232,-0.089402236,1.197502375,-0.013146475,0.120689951,-0.342331588,0.931702852
1749911368,ST_C,0.141298756,-0.185455263,1.696885109,-0.047642864,-0.022572292,-0.350539297,0.935063004
1749911368,ST_A,0.209312364,-0.131839663,1.676155567,0.09845411,0.14161244,-0.345891863,0.922285974
1749911368,ST_B,0.067760244,-0.099826671,1.718840599,0.255448729,0.078252696,-0.049874429,0.962359071
1749911368,ST_D,0.152095407,-0.019591343,1.686700583,-0.09583737,0.089967251,0.413245887,0.901082158
1749911368,snake_tip,0.077924915,-0.090008408,1.19747293,-0.015546848,0.121143609,-0.342332363,0.93160671
1749911368,ST_C,0.141337261,-0.18562527,1.696626306,-0.052366149,-0.014364916,-0.344696403,0.937142372
1749911368,ST_A,0.209073439,-0.132177964,1.676102042,0.106844284,0.137346327,-0.349237472,0.920735359
1749911368,ST_B,0.067668021,-0.099905662,1.718684554,0.350882918,0.085269921,-0.035979904,0.931834579
1749911368,ST_D,0.152090698,-0.019714883,1.686936021,-0.094355181,0.084155716,0.413369536,0.901743054
1749911368,snake_tip,0.077855371,-0.090100199,1.197586298,-0.018964987,0.122330464,-0.340936661,0.931900144
1749911368,ST_C,0.142274678,-0.185489208,1.696511149,-0.064096868,-0.005055316,-0.336333513,0.939545512
1749911368,ST_A,0.209442481,-0.132383958,1.675628424,0.097895153,0.142468825,-0.352240056,0.919807673
1749911368,ST_B,0.068235345,-0.099962108,1.718681574,0.316579193,0.083608381,-0.041069176,0.94398123
1749911368,ST_D,0.15258266,-0.019504305,1.686780453,-0.096878551,0.08318942,0.414789379,0.900912762
1749911368,snake_tip,0.078824073,-0.089428701,1.197725415,-0.017984455,0.120496072,-0.342852473,0.931455612
1749911368,ST_C,0.14191407,-0.185244247,1.697101593,-0.054760512,-0.016943265,-0.345896691,0.93651998
1749911368,ST_A,0.20960322,-0.132182077,1.675714374,0.083704688,0.154906511,-0.349085152,0.920400441
1749911368,ST_B,0.068815537,-0.099112697,1.719065905,-0.00265432,0.055556055,-0.076954462,0.995481968
1749911368,ST_D,0.152674749,-0.019425515,1.686584711,-0.101079486,0.0882385,0.412911654,0.900833428
1749911368,snake_tip,0.079536125,-0.088898003,1.197076797,-0.016701646,0.12161313,-0.343041003,0.931264818
1749911368,ST_C,0.142037407,-0.185471833,1.695865393,-0.045316666,-0.017830545,-0.34816283,0.936168313
1749911368,ST_A,0.209757835,-0.131755054,1.675016761,0.090842366,0.154138386,-0.344814807,0.921461761
1749911368,ST_B,0.068706401,-0.099534847,1.718628764,0.179734945,0.072597742,-0.052980248,0.979600966
1749911368,ST_D,0.15260978,-0.019539269,1.686585546,-0.095377333,0.084635518,0.414167166,0.901224434
1749911368,snake_tip,0.080350868,-0.087998733,1.197552323,-0.009659018,0.119024739,-0.344655722,0.931102753
1749911368,ST_C,0.141484439,-0.185325146,1.697733283,-0.061822169,-0.017963663,-0.34490481,0.936427236
1749911368,ST_A,0.209846631,-0.13120009,1.675792813,0.108546615,0.144050241,-0.339957625,0.922982156
1749911368,ST_B,0.068464465,-0.099136367,1.719103813,-0.016666017,0.052780733,-0.07893227,0.995342255
1749911368,ST_D,0.152301162,-0.019495083,1.68639183,-0.099711239,0.092838205,0.411032736,0.901382804
1749911369,snake_tip,0.079916038,-0.089574039,1.197232962,-0.024032712,0.115558729,-0.342778265,0.931971848
1749911369,ST_C,0.141622677,-0.185664669,1.69899857,-0.054888189,-0.03002405,-0.355423599,0.9326092
1749911369,ST_A,0.210512951,-0.130908728,1.673899174,0.093904726,0.164340466,-0.331707239,0.924199343
1749911369,ST_B,0.067923993,-0.100089222,1.718414068,0.279299319,0.081001632,-0.043103132,0.95581001
1749911369,ST_D,0.152407303,-0.019794712,1.68707478,-0.091778956,0.07966847,0.413758814,0.902237892
1749911369,snake_tip,0.07924068,-0.09656278,1.197654247,-0.048027594,0.103382722,-0.346596748,0.931061804
1749911369,ST_C,0.140870482,-0.185626477,1.705723405,-0.032641821,-0.100098446,-0.392325252,0.913780987
1749911369,ST_A,0.210456342,-0.130504251,1.674306512,0.114302136,0.157389075,-0.329912901,0.923753858
1749911369,ST_B,0.067573935,-0.100068964,1.71849072,0.340115488,0.086915515,-0.035251871,0.935694635
1749911369,ST_D,0.152480096,-0.020046106,1.688302398,-0.069048434,0.090942137,0.410599858,0.904637814
1749911369,snake_tip,0.079208411,-0.111365378,1.197568059,-0.06351494,0.102739781,-0.346657962,0.930182099
1749911369,ST_C,0.141167983,-0.186044782,1.705710769,-0.021654813,-0.103319257,-0.397027344,0.911715746
1749911369,ST_A,0.210787818,-0.130526185,1.673681378,0.113389857,0.163032457,-0.3289527,0.923229814
1749911369,ST_B,0.067802422,-0.100287318,1.718368411,0.389007032,0.08911597,-0.028911961,0.916458309
1749911369,ST_D,0.153026104,-0.020841394,1.689536452,-0.053624537,0.084902875,0.413288087,0.905046403
1749911369,snake_tip,0.079545625,-0.123238139,1.198697805,-0.072110258,0.099263452,-0.34044379,0.932225704
1749911369,ST_C,0.141241446,-0.185511276,1.706545591,-0.018968148,-0.104497351,-0.396797597,0.911741316
1749911369,ST_A,0.210620791,-0.130634829,1.674843788,0.10348589,0.161499575,-0.331771702,0.923653662
1749911369,ST_B,0.068495482,-0.099269502,1.719191194,-0.153009415,0.039113976,-0.095871098,0.982785285
1749911369,ST_D,0.152763367,-0.020713478,1.69031322,-0.037376665,0.097875923,0.413144767,0.904618502
1749911369,snake_tip,0.079592869,-0.127782241,1.1988343,-0.083704405,0.09186694,-0.342691243,0.931190968
1749911369,ST_C,0.141526699,-0.18607536,1.708254099,-0.008021102,-0.130828217,-0.406409502,0.904240549
1749911369,ST_A,0.210528523,-0.131072149,1.673771143,0.106978208,0.165546522,-0.332011759,0.922452211
1749911369,ST_B,0.067787021,-0.100019693,1.718629837,0.436023891,0.091715544,-0.021476198,0.894991755
1749911369,ST_D,0.15306887,-0.021188632,1.690495372,-0.032662135,0.089826144,0.412650049,0.90586108
1749911369,snake_tip,0.079467565,-0.126712352,1.1999017,-0.107263111,0.07951583,-0.344725221,0.929158986
1749911369,ST_C,0.141250551,-0.186013535,1.712089181,-0.038373739,-0.110414244,-0.405238688,0.906707048
1749911369,ST_A,0.2104491,-0.131099224,1.673644304,0.104950115,0.165123791,-0.334573448,0.921835303
1749911369,ST_B,0.067774445,-0.10028109,1.718483925,0.360555261,0.088039018,-0.032219026,0.928014517
1749911369,ST_D,0.15342389,-0.021238297,1.691528678,-0.018458707,0.087860808,0.411484152,0.906984329
1749911369,snake_tip,0.080459982,-0.125396162,1.199345469,-0.104756102,0.0786727,-0.344361633,0.92965138
1749911369,ST_C,0.141382068,-0.186175674,1.711062789,-0.027031165,-0.110397592,-0.406900376,0.906373978
1749911369,ST_A,0.210420206,-0.130944028,1.673117518,0.084966861,0.177681863,-0.32400763,0.925326347
1749911369,ST_B,0.067727745,-0.100676849,1.718073487,0.342316836,0.085825153,-0.033296619,0.935063899
1749911369,ST_D,0.153298274,-0.02134537,1.690983176,-0.017176995,0.097470768,0.410986274,0.906253159
1749911369,snake_tip,0.081948094,-0.127588749,1.199655652,-0.106288098,0.076384902,-0.343915373,0.929833591
1749911369,ST_C,0.141758457,-0.186008409,1.711618781,-0.028301997,-0.111920625,-0.405957907,0.906570971
1749911369,ST_A,0.210798547,-0.130807832,1.67349422,0.092316441,0.174105883,-0.327598125,0.92403698
1749911369,ST_B,0.068003438,-0.1003346,1.718497634,0.308598131,0.08373709,-0.040495116,0.946633697
1749911369,ST_D,0.153542995,-0.021217844,1.69110775,-0.017370202,0.096317239,0.412231445,0.905807078
1749911369,snake_tip,0.083006695,-0.132249504,1.200040579,-0.118846461,0.069851175,-0.34738645,0.927533865
1749911369,ST_C,0.141252458,-0.186609015,1.713119507,-0.045453597,-0.082027905,-0.40179193,0.910916388
1749911369,ST_A,0.210494444,-0.130920157,1.673015714,0.09529198,0.174927115,-0.325450748,0.92433852
1749911369,ST_B,0.067604482,-0.10081768,1.718063831,0.342060328,0.085815258,-0.034590382,0.935111761
1749911369,ST_D,0.153401017,-0.021606816,1.691374183,-0.016451286,0.086039983,0.412331909,0.906812549
1749911369,snake_tip,0.083477676,-0.141638532,1.202218771,-0.149896234,0.055181518,-0.343759656,0.925373077
1749911369,ST_C,0.141651481,-0.186714917,1.717633009,-0.077607699,-0.039123882,-0.392043829,0.915831864
1749911369,ST_A,0.210488886,-0.131152913,1.673122764,0.076214269,0.179798335,-0.325611085,0.925116956
1749911369,ST_B,0.067843676,-0.100749455,1.718042254,0.294736415,0.081657901,-0.039380237,0.951268494
