Time,RigidBody,x,y,z,qx,qy,qz,qw
1749908880,snake_tip,0.099658027,-0.001679677,1.204165459,0.157934561,0.091422752,-0.26870364,0.945778489
1749908880,ST_C,0.187602416,0.015555744,1.716018081,0.034598779,-0.024765708,-0.256177187,0.965692997
1749908880,ST_A,0.133965522,-0.14043805,1.679223299,0.190894917,-0.218731984,-0.330481976,0.898051858
1749908880,ST_B,0.195451185,-0.090079948,1.682470679,-0.021968791,0.156406105,-0.423036039,0.892241538
1749908880,ST_D,0.048601326,-0.05699135,1.704499125,0.063790336,0.054369174,0.0258702,0.996145248
1749908880,snake_tip,0.117369227,0.005287424,1.203850389,0.168393344,0.073523551,-0.267777681,0.945797622
1749908880,ST_C,0.188229457,0.014735143,1.715223432,0.038916893,-0.011160181,-0.264599174,0.963508248
1749908880,ST_A,0.133823901,-0.14046973,1.678542972,0.195414096,-0.22462444,-0.332352221,0.894929647
1749908880,ST_B,0.198018536,-0.085967131,1.680647612,-0.023243604,0.174423218,-0.369073987,0.912590027
1749908880,ST_D,0.049115751,-0.056190524,1.708721042,0.11187546,0.112976722,0.015147752,0.987163007
1749908880,snake_tip,0.131423339,0.017207615,1.205062389,0.179548666,0.064490221,-0.268367559,0.944236219
1749908880,ST_C,0.18799074,0.015126886,1.715332747,0.037780322,-0.011564983,-0.259554595,0.964919865
1749908880,ST_A,0.133330807,-0.14014554,1.678727627,0.148980677,-0.200339481,-0.314261019,0.915919662
1749908880,ST_B,0.201998696,-0.075702459,1.67648375,0.141388327,0.164414302,-0.259289294,0.941141009
1749908880,ST_D,0.049561556,-0.055863783,1.710281253,0.188220814,0.1244509,0.009099693,0.974167407
1749908880,snake_tip,0.135387629,0.027805952,1.206407785,0.190655693,0.066282913,-0.26746121,0.942189693
1749908880,ST_C,0.187822282,0.015227403,1.71460402,0.028583851,-0.011025226,-0.257210821,0.965869546
1749908880,ST_A,0.132364064,-0.140048429,1.679496288,0.163784117,-0.229524791,-0.330975235,0.900526822
1749908880,ST_B,0.203687161,-0.068476133,1.677825928,0.148116484,0.157960966,-0.17484419,0.960489094
1749908880,ST_D,0.04988588,-0.05648667,1.710799932,0.191988826,0.133698881,0.012616365,0.972165465
1749908880,snake_tip,0.123989627,0.026811326,1.206138253,0.189627588,0.075066037,-0.268791974,0.941359282
1749908880,ST_C,0.188249111,0.014917699,1.714528084,0.042600092,-0.000858674,-0.262772232,0.963916659
1749908880,ST_A,0.129798397,-0.140299514,1.679392695,0.154260501,-0.216147155,-0.337769896,0.902992606
1749908880,ST_B,0.202238441,-0.074604101,1.676843524,0.139956594,0.155786902,-0.244244859,0.946829975
1749908880,ST_D,0.049728084,-0.056329921,1.710603833,0.221302003,0.136192352,0.01782012,0.965484023
1749908880,snake_tip,0.108760953,0.019189311,1.205411792,0.180250242,0.08763171,-0.268031687,0.94233197
1749908880,ST_C,0.188115597,0.014915854,1.714028478,0.028940367,-0.007636505,-0.259549648,0.96526581
1749908880,ST_A,0.129661798,-0.140351877,1.678798437,0.092023291,-0.147789493,-0.309883624,0.934698939
1749908880,ST_B,0.200090587,-0.08210247,1.677622795,0.105838731,0.137974843,-0.334665686,0.926153362
1749908880,ST_D,0.049519368,-0.056483638,1.708529711,0.147390366,0.117502339,0.022929659,0.981806278
1749908881,snake_tip,0.097692847,0.009231811,1.205084085,0.170022786,0.096578144,-0.268671811,0.943175673
1749908881,ST_C,0.188124537,0.014835835,1.713964462,0.029534359,-0.005311447,-0.261028856,0.964864492
1749908881,ST_A,0.129511178,-0.140408471,1.679336309,0.123136848,-0.179464638,-0.322405756,0.921240628
1749908881,ST_B,0.201303944,-0.078179322,1.67676878,0.111837387,0.159985095,-0.280216932,0.939880669
1749908881,ST_D,0.048413713,-0.059165046,1.705610633,0.225456625,0.095043994,0.067448415,0.967257321
1749908881,snake_tip,0.100572065,0.006291544,1.204589486,0.166890293,0.091846339,-0.269186348,0.944060683
1749908881,ST_C,0.188225791,0.014888472,1.71358335,0.027302904,-0.001717022,-0.261208385,0.964894652
1749908881,ST_A,0.129591137,-0.140417889,1.679603696,0.154479876,-0.21069327,-0.336378247,0.904761851
1749908881,ST_B,0.201578572,-0.077198416,1.676802397,0.110281527,0.161982268,-0.268815279,0.943047225
1749908881,ST_D,0.048197623,-0.057702538,1.706527829,0.246566042,0.106946826,0.052341737,0.961783707
1749908881,snake_tip,0.115017451,0.010836805,1.204435587,0.17297028,0.081148587,-0.268322825,0.944192231
1749908881,ST_C,0.188234463,0.014950009,1.713516235,0.025348317,-0.002247941,-0.260249913,0.965205848
1749908881,ST_A,0.129691258,-0.140363798,1.679258347,0.095369197,-0.153359309,-0.311202168,0.933026731
1749908881,ST_B,0.200708255,-0.080390006,1.677281737,0.119212344,0.146372572,-0.313558429,0.930615187
1749908881,ST_D,0.048514135,-0.057789173,1.707415104,0.219710827,0.104242675,0.044673368,0.96895045
1749908881,snake_tip,0.127747148,0.017082933,1.2049582,0.180440784,0.068976738,-0.267730564,0.943929911
1749908881,ST_C,0.188296005,0.015011144,1.713411212,0.030089401,0.003149542,-0.261090845,0.964840055
1749908881,ST_A,0.129874662,-0.140258446,1.679237485,0.120865107,-0.176947981,-0.320571125,0.922667444
1749908881,ST_B,0.20123148,-0.07923644,1.676957607,0.132077023,0.14962104,-0.301917374,0.93220979
1749908881,ST_D,0.049778793,-0.055612467,1.710907459,0.210244715,0.135497153,0.007251489,0.968186498
1749908881,snake_tip,0.13287501,0.021692818,1.20556879,0.184791401,0.065447427,-0.268131018,0.943225622
1749908881,ST_C,0.188236788,0.015048299,1.713289738,0.023052523,-0.000533781,-0.260337412,0.965242267
1749908881,ST_A,0.129788637,-0.140206218,1.679220319,0.087969512,-0.147739917,-0.306882203,0.936086297
1749908881,ST_B,0.20100902,-0.079706155,1.677134633,0.128411844,0.146832213,-0.306420624,0.931695819
1749908881,ST_D,0.049670763,-0.057089027,1.710292578,0.208672196,0.129785359,0.02663371,0.968969703
1749908881,snake_tip,0.124344803,0.020015385,1.205303192,0.183302417,0.073502801,-0.266996533,0.943244576
1749908881,ST_C,0.188334882,0.015023221,1.712984324,0.019067174,0.000233999,-0.259293497,0.965610266
1749908881,ST_A,0.12977007,-0.140287414,1.679104567,0.111687265,-0.169388592,-0.318011403,0.926122189
1749908881,ST_B,0.201131091,-0.079495631,1.676849127,0.123492941,0.151509181,-0.304106742,0.932369828
1749908881,ST_D,0.049737144,-0.056258887,1.710896611,0.220422953,0.139064357,0.017061345,0.965289474
1749908881,snake_tip,0.110937126,0.014988266,1.204886913,0.177245766,0.082939997,-0.268265486,0.943259537
1749908881,ST_C,0.18831259,0.014959745,1.712777972,0.025107278,0.006637887,-0.260450125,0.965138018
1749908881,ST_A,0.129667893,-0.140351757,1.679013848,0.093277074,-0.150582403,-0.309949249,0.934106946
1749908881,ST_B,0.200940937,-0.079707257,1.676685333,0.127353266,0.150171742,-0.304922014,0.931800425
1749908881,ST_D,0.049302895,-0.056968033,1.709043145,0.211672798,0.120423578,0.029133186,0.9694556
1749908881,snake_tip,0.102540553,0.011600515,1.204960585,0.172654629,0.091556229,-0.26855576,0.943231404
1749908881,ST_C,0.188255399,0.01487856,1.712832332,0.023583071,0.004858629,-0.261034936,0.965029001
1749908881,ST_A,0.129526407,-0.140421018,1.679271102,0.116997771,-0.173449904,-0.320095778,0.923994184
1749908881,ST_B,0.200683042,-0.079856999,1.676787853,0.092576787,0.163356557,-0.298123538,0.935877383
1749908881,ST_D,0.048643,-0.058611173,1.70699203,0.208429039,0.10395135,0.054129407,0.970989883
1749908881,snake_tip,0.103768945,0.012075363,1.20495224,0.1734128,0.091302641,-0.268401712,0.943160832
1749908881,ST_C,0.188243747,0.014911651,1.712751865,0.018268865,0.00301743,-0.26061067,0.965266407
1749908881,ST_A,0.129528403,-0.140378505,1.679016352,0.094497345,-0.151223972,-0.310069174,0.933840811
1749908881,ST_B,0.200906143,-0.079728499,1.676644206,0.123020381,0.152169004,-0.305483073,0.931874752
1749908881,ST_D,0.048339952,-0.058134701,1.70719862,0.225099877,0.108115129,0.04986041,0.967034101
1749908881,snake_tip,0.112682745,0.015410859,1.20490253,0.177315339,0.084367387,-0.268561155,0.943035662
