Time,RigidBody,x,y,z,qx,qy,qz,qw,Δx,Δy,Δz,Δqx,Δqy,Δqz,Δqw,ST_A_x_interp,ST_A_y_interp,ST_A_z_interp
1749907752,snake_tip,0.130814046,-0.039567471,1.194445014,0.037320882,-0.01193751,-0.267099559,0.962871969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
1749907752,ST_D,0.045441192,-0.058147218,1.692632318,0.120884262,0.182129368,-0.230347753,0.948238313,-0.085372854,-0.018579747,0.498187304,0.13240342618726533,0.16299551148065497,0.03971892543862426,0.9768951852338275,,,
1749907752,ST_C,0.188495502,0.017492699,1.696402669,0.010890493,-0.034651559,-0.284786195,0.95790273,0.05768145600000002,0.05706017,0.501957655,-0.03111940074517555,-0.014210414571422313,-0.01952046791796616,0.9992239980841299,,,
1749907752,ST_A,0.123177409,-0.140057862,1.679285288,0.069943532,-0.054831937,-0.385404617,0.918457747,-0.007636636999999988,-0.10049039100000001,0.48484027399999996,0.02302419907380421,-0.046130284161382346,-0.12698707129647624,0.9905635602341445,0.123177409,-0.140057862,1.679285288
1749907752,ST_B,0.188169718,-0.097447254,1.700385571,0.012093717,-0.010677946,0.002327233,0.999867082,0.057355672000000024,-0.057879783,0.505940557,-0.0285510787488692,-0.0016626526069879427,0.2690507654985662,0.9627012813293747,,,
1749907752,snake_tip,0.131102726,-0.038041074,1.194521427,0.039217573,-0.011581121,-0.2670196,0.962823093,0.00028868000000001337,0.0015263969999999988,7.641299999994189e-05,0.001922331650470851,-0.00016701596040810326,9.987804775642731e-05,0.999998133383793,,,
1749907752,ST_D,0.045407582,-0.05816365,1.692583084,0.120454744,0.181566849,-0.230711877,0.948312223,-0.08540646399999999,-0.018596178999999997,0.49813807,0.1318412075598261,0.1625830888406748,0.039361944613821795,0.9770543856553793,,,
1749907752,ST_C,0.188688844,0.017433498,1.69631815,0.008907688,-0.037966859,-0.285354286,0.957628369,0.057874798000000005,0.057000969,0.5018731359999999,-0.03389708483641689,-0.01685509240289298,-0.020288149771190023,0.9990772164745548,,,
1749907752,ST_A,0.123269439,-0.139993057,1.679358602,0.069747962,-0.05584212,-0.385060281,0.918556213,-0.007544606999999995,-0.10042558600000001,0.48491358799999995,0.02255828465740686,-0.047062398346496524,-0.12666925092701045,0.9905711258283179,0.123269439,-0.139993057,1.679358602
1749907752,ST_B,0.188163176,-0.097414881,1.700354218,0.023056842,-0.030754557,-0.002411142,0.999258101,0.05734913,-0.057847409999999995,0.505909204,-0.023278152606401543,-0.02375253387601627,0.2637072334899268,0.9640292732852002,,,
