Time,RigidBody,x,y,z,qx,qy,qz,qw,Δx,Δy,Δz,Δqx,Δqy,Δqz,Δqw,ST_A_x_interp,ST_A_y_interp,ST_A_z_interp
1749911929,snake_tip,0.170923173,-0.11785686,1.193236232,0.031432297,-0.041008212,-0.361233383,0.93104291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
1749911929,ST_C,0.145176381,-0.210931644,1.677383423,0.061853498,-0.013340395,-0.452132761,0.889703453,-0.02574679200000002,-0.09307478400000001,0.4841471909999999,0.043344993159826865,0.01593268886407196,-0.09744722101942963,0.9941686980131319,,,
1749911929,ST_A,0.232291251,-0.144265741,1.700492024,-0.41231662,0.212484747,-0.070858881,0.883076608,0.06136807799999999,-0.02640888100000001,0.507255792,-0.3319791854666491,0.3852155641216428,0.2427945887451814,0.8261050642935214,0.232291251,-0.144265741,1.700492024
1749911929,ST_B,0.080454074,-0.125877038,1.69279623,0.319299191,-0.000737027,0.062687159,0.945578098,-0.09046909900000001,-0.008020178000000003,0.49955999799999984,0.2647225954019646,-0.07922165487479121,0.413009479785272,0.86779550960468,,,
1749911929,ST_D,0.212367564,-0.0643849,1.688634872,-0.161259055,0.105809554,0.02403843,0.980929136,0.041444391,0.05347196,0.4953986399999999,-0.1437357798722065,0.1962359480345296,0.3734380368794671,0.8951957947260072,,,
1749911929,snake_tip,0.154395849,-0.117151901,1.193461061,0.025644355,-0.027845833,-0.362295717,0.931294143,-0.01652732400000001,0.0007049589999999911,0.00022482899999998196,-0.0005984640473527223,0.014389230933415355,-0.0007219540989048078,0.9998960299232156,,,
1749911929,ST_C,0.145018339,-0.210862964,1.677741289,0.063498624,-0.008733682,-0.449272543,0.891092539,-0.025904834000000015,-0.09300610400000002,0.484505057,0.04637981980684257,0.01959452229595701,-0.09407018847333413,0.9942915903552989,,,
1749911929,ST_B,0.080187872,-0.125712126,1.693128943,0.293729663,-0.003315198,0.055518836,0.954269171,-0.09073530100000002,-0.007855266000000014,0.499892711,0.2400057337254579,-0.07180375571610374,0.40834537919080816,0.8777787419033807,,,
1749911929,ST_D,0.21220234,-0.064065054,1.68854785,-0.154414415,0.110766783,0.024495097,0.981471777,0.04127916699999998,0.053791806,0.4953116179999999,-0.13560819427587426,0.19838672802615342,0.3744957388511673,0.8955479134980061,,,
1749911930,snake_tip,0.140453517,-0.114618964,1.193577766,0.026502931,-0.00783632,-0.362784773,0.931463063,-0.03046965600000001,0.00323789599999999,0.0003415339999999212,0.00744375625383752,0.03273109722895785,-0.00045211305839680006,0.999436371842052,,,
