Time,RigidBody,x,y,z,qx,qy,qz,qw,Δx,Δy,Δz,Δqx,Δqy,Δqz,Δqw,ST_A_x_interp,ST_A_y_interp,ST_A_z_interp
1749907678,snake_tip,0.103361145,-0.090821572,1.201710343,-0.131278321,0.015278244,-0.269182086,0.953977764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
1749907678,ST_D,0.039515253,-0.055027988,1.689653873,-0.393814594,0.825774431,-0.385098159,-0.121268474,-0.063845892,0.035793584,0.4879435299999999,-0.17521022964862923,0.8450760205431859,-0.5024078738111963,0.05228980074431874,,,
1749907678,ST_C,0.183085486,0.018758994,1.703896046,0.109984227,-0.037537899,-0.263300031,0.95768857,0.07972434099999999,0.109580566,0.5021857030000001,0.2165189711073452,-0.11461349485955995,0.009857779071959118,0.9694772334296783,,,
1749907678,ST_A,0.110925786,-0.133888781,1.715038896,-0.037723608,-0.150059253,-0.490232885,0.857747555,0.007564640999999997,-0.04306720900000001,0.513328553,0.02873301539323777,-0.210460498514092,-0.21650511899379865,0.9528936592511743,0.110925786,-0.133888781,1.715038896
1749907678,ST_B,0.18621172,-0.096219972,1.697378874,0.08278466,-0.116092533,-0.039699391,0.988985896,0.082850575,-0.005398399999999998,0.49566853099999997,0.17695057334222522,-0.1533554864739331,0.24232058946534207,0.9415154386856173,,,
1749907678,snake_tip,0.088652276,-0.117737979,1.208628297,-0.193191171,0.021243786,-0.267886996,0.943643212,-0.014708869,-0.026916407000000003,0.006917953999999948,-0.058794578950787976,0.022684734750007842,-0.0013836158608584357,0.9980113656178826,,,
1749907678,ST_D,0.039425634,-0.055047888,1.689042926,-0.39566943,0.826699376,-0.382345915,-0.11758168,-0.063935511,0.035773684,0.48733258299999993,-0.17620467545572943,0.8467626573309901,-0.49888295536163696,0.05532369607085322,,,
1749907678,ST_C,0.182272285,0.017459558,1.70642221,0.140411228,-0.042080365,-0.259073913,0.954669893,0.07891114,0.10828113,0.5047118669999999,0.24399118010499707,-0.12653639023418423,0.013208283937987435,0.9613960615755021,,,
1749907678,ST_A,0.107980371,-0.133831054,1.721197844,-0.031953227,-0.169144765,-0.519057214,0.837226808,0.004619226000000004,-0.043009482,0.519487501,0.025966037230461342,-0.23369141505351684,-0.24710934296490597,0.9400271592141813,0.107980371,-0.133831054,1.721197844
1749907678,ST_B,0.1866474,-0.097086668,1.695860863,0.087273568,-0.091966242,-0.039524928,0.991142392,0.08328625499999999,-0.006265095999999998,0.49415052000000004,0.18801302366190648,-0.13155791784860457,0.23983167091968904,0.9433050338086388,,,
1749907678,snake_tip,0.078143671,-0.14084883,1.217539787,-0.25221473,0.024801807,-0.264729023,0.930425227,-0.025217474000000004,-0.050027258000000005,0.01582944399999997,-0.11583097790040005,0.0425836152843414,-0.0014943393891246443,0.9923545672881958,,,
1749907678,ST_D,0.03941733,-0.055148769,1.689409494,-0.396021903,0.827826321,-0.378573507,-0.120633028,-0.063943815,0.035672803,0.48769915099999994,-0.1765805146977388,0.8484744774747078,-0.4962480917997314,0.05146080341608133,,,
1749907678,ST_C,0.181823254,0.016975729,1.708013415,0.16260013,-0.043461535,-0.257234752,0.951578915,0.07846210899999999,0.107797301,0.5063030719999999,0.2644094487949928,-0.13353819147656953,0.013973077739125792,0.9550182971564427,,,
1749907678,ST_A,0.111300476,-0.134819523,1.727961779,-0.042261828,-0.176010802,-0.494100928,0.85035193,0.007939330999999994,-0.043997950999999993,0.5262514359999999,0.01638798016734387,-0.23439089018085874,-0.2187097043199991,0.9470788826399404,0.111300476,-0.134819523,1.727961779
1749907678,ST_B,0.186735779,-0.098085716,1.694904327,0.092211172,-0.077176839,-0.046994712,0.99163121,0.08337463399999999,-0.007264144,0.4931939839999999,0.196654457359723,-0.119766347443145,0.23082025501849776,0.9453597496688108,,,
1749907679,snake_tip,0.074679792,-0.157684803,1.225674152,-0.300014317,0.016895302,-0.257913291,0.918251932,-0.028681353000000007,-0.06686323100000001,0.023963809000000058,-0.1650529724049965,0.0489885234351513,0.003499131092197539,0.9850611133089757,,,
1749907679,ST_D,0.039321426,-0.055244751,1.68937552,-0.399679303,0.830072165,-0.37054041,-0.118052617,-0.064039719,0.035576821,0.487665177,-0.1790035713191068,0.8526166306529034,-0.48812905541009427,0.05227454307351908,,,
1749907679,ST_C,0.181460187,0.016657798,1.708663702,0.173369229,-0.043164581,-0.254309446,0.950477004,0.078099042,0.10747937,0.5069533589999999,0.2746628957702733,-0.1357528851756981,0.016263623188351513,0.9517704252677476,,,
