Time,x,y,z,qx,qy,qz,qw,Δx,Δy,Δz,Δqx,Δqy,Δqz,Δqw,ST_A_x_interp,ST_A_y_interp,ST_A_z_interp
1749911595.4944944,0.1231676978405838,-0.022482093038002957,1.4847807724105606,0.49300212044839475,0.03323260295108509,-0.12321806442523955,0.838826150684227,-0.0520226321594162,-0.09576288203800291,0.21303294441056053,-0.03521281517707195,-0.12496830500423137,0.13822487122445612,0.9628106468249007,,,
1749911595.5325325,0.11931653045437812,-0.029399928243978732,1.5013940998936253,0.49200366088736724,0.02986588464749646,-0.10926966995234869,0.8415582956503354,-0.055873799545621876,-0.10268071724397869,0.2296462718936252,-0.03738394394896917,-0.1347052530333732,0.14855265592253114,0.9599525111904187,,,
1749911595.5705705,0.11546536306817246,-0.03631776344995449,1.51800742737669,0.4910052013263397,0.02649916634390783,-0.09532127547945785,0.8442904406164436,-0.05972496693182755,-0.10959855244995446,0.24625959937668984,-0.039555072720866405,-0.14444220106251504,0.15888044062060616,0.9570943755559368,,,
1749911595.6086087,0.11161417154322434,-0.043235642016248216,1.5346208589904746,0.4900067355070648,0.02313242693805647,-0.08137279357938765,0.8470226027073707,-0.06357615845677567,-0.11651643101624819,0.26287303099047465,-0.041726215101187514,-0.15417921012189967,0.16920829005223076,0.9542362220069387,,,
1749911595.6466467,0.10776300415701866,-0.05015347722222398,1.5512341864735393,0.4890082759460373,0.01976570863446784,-0.06742439910649681,0.849754747673479,-0.06742732584298133,-0.12343426622222396,0.2794863584735393,-0.04389734387308475,-0.16391615815104152,0.17953607475030578,0.9513780863724568,,,
1749911595.6846848,0.10391183677081299,-0.05707131242819975,1.567847513956604,0.48800981638500973,0.016398990330879208,-0.05347600463360597,0.8524868926395874,-0.07127849322918701,-0.13035210142819972,0.29609968595660396,-0.04606847264498197,-0.17365310618018334,0.1898638594483808,0.9485199507379749,,,
1749911595.7227228,0.10006066938460731,-0.06398914763417551,1.5844608414396686,0.4870113568239822,0.013032272027290584,-0.0395276101607151,0.8552190376056957,-0.07512966061539268,-0.1372699366341755,0.31271301343966856,-0.04823960141687919,-0.1833900542093252,0.20019164414645585,0.9456618151034929,,,
1749911595.7607608,0.09620950199840164,-0.07090698284015129,1.6010741689227332,0.4860128972629547,0.009665553723701953,-0.02557921568782423,0.857951182571804,-0.07898082800159836,-0.14418777184015127,0.3293263409227332,-0.050410730188776426,-0.19312700223846702,0.21051942884453087,0.942803679469011,,,
1749911595.7987988,0.09235833461219597,-0.07782481804612706,1.617687496405798,0.48501443770192715,0.006298835420113322,-0.011630821214933362,0.8606833275379123,-0.08283199538780403,-0.15110560704612705,0.3459396684057979,-0.05258185896067365,-0.20286395026760887,0.2208472135426059,0.939945543834529,,,
1749911595.8368368,0.0885071672259903,-0.08474265325210284,1.6343008238888626,0.48401597814089964,0.0029321171165246906,0.0023175732579574504,0.8634154725040207,-0.08668316277400971,-0.15802344225210282,0.36255299588886253,-0.05475298773257088,-0.2126008982967507,0.2311749982406809,0.9370874082000471,,,
1749911595.8748748,0.08465599983978463,-0.09166048845807862,1.6509141513719272,0.48301751857987213,-0.00043460118706394046,0.01626596773084832,0.866147617470129,-0.09053433016021538,-0.1649412774580786,0.3791663233719272,-0.0569241165044681,-0.2223378463258925,0.24150278293875596,0.9342292725655651,,,
1749911595.9129128,0.08080483245357895,-0.09857832366405436,1.6675274788549919,0.48201905901884456,-0.0038013194906525716,0.030214362203739187,0.8688797624362373,-0.09438549754642106,-0.17185911266405438,0.39577965085499184,-0.05909524527636534,-0.23207479435503436,0.251830567636831,0.9313711369310832,,,
1749911595.9509509,0.07695366506737328,-0.10549615887003014,1.6841408063380565,0.48102059945781706,-0.007168037794241189,0.044162756676630055,0.8716119074023456,-0.09823666493262673,-0.17877694787003015,0.41239297833805644,-0.06126637404826256,-0.2418117423841762,0.26215835233490603,0.9285130012966012,,,
1749911595.9889889,0.07310249768116761,-0.11241399407600591,1.7007541338211212,0.48002213989678955,-0.01053475609782982,0.05811115114952087,0.874344052368454,-0.1020878323188324,-0.18569478307600593,0.4290063058211211,-0.0634375028201598,-0.25154869041331807,0.2724861370329811,0.9256548656621193,,,
1749911596.0270271,0.22497355765411378,-0.12990401551856232,1.7154999235044404,-0.4458689318950157,0.1975827626154251,-0.03661013714416504,0.8715747178621139,0.04978322765411377,-0.20318480451856222,0.44375209550444017,-0.7449148184084229,0.2470724688637959,0.37282732094632753,0.4938398097289111,0.22497355765411378,-0.12990401551856232,1.7154999235044404
1749911596.0650651,0.22490577391073227,-0.12913807755267476,1.7155962903819362,-0.4452618267213433,0.19366170151712558,-0.02962349097820282,0.872142074869288,0.04971544391073227,-0.2024188665526747,0.443848462381936,-0.7453921670649218,0.2401320656846562,0.3765260249670213,0.492166207044629,0.22490577391073227,-0.12913807755267476,1.7155962903819362
1749911596.1031032,0.2248379901673508,-0.12837213958678723,1.7156926572594318,-0.44465472154767083,0.1897406404188261,-0.0226368448122406,0.872709431876462,0.04964766016735077,-0.20165292858678713,0.44394482925943174,-0.7458695157214209,0.23319166250551648,0.3802247289877151,0.49049260436034686,0.2248379901673508,-0.12837213958678723,1.7156926572594318
1749911596.1411412,0.22477020642396928,-0.12760620162089967,1.7157890241369276,-0.44404761637399837,0.1858195793205266,-0.01565019864627838,0.873276788883636,0.04957987642396927,-0.2008869906208996,0.4440411961369275,-0.74634686437792,0.2262512593263768,0.38392343300840887,0.4888190016760647,0.22477020642396928,-0.12760620162089967,1.7157890241369276
1749911596.1791792,0.22470242268058777,-0.12684026365501214,1.7158853910144234,-0.44344051120032596,0.18189851822222708,-0.00866355248031616,0.87384414589081,0.04951209268058777,-0.20012105265501204,0.44413756301442325,-0.7468242130344189,0.21931085614723708,0.38762213702910264,0.48714539899178255,0.22470242268058777,-0.12684026365501214,1.7158853910144234
1749911596.2172172,0.22463463893720628,-0.12607432568912458,1.7159817578919192,-0.4428334060266535,0.1779774571239276,-0.0016769063143539445,0.874411502897984,0.04944430893720627,-0.1993551146891245,0.444233929891919,-0.747301561690918,0.21237045296809737,0.3913208410497965,0.4854717963075004,0.22463463893720628,-0.12607432568912458,1.7159817578919192
1749911596.2552552,0.22456685519382477,-0.12530838772323705,1.716078124769415,-0.4422263008529811,0.17405639602562809,0.005309739851608278,0.874978859905158,0.04937652519382477,-0.19858917672323695,0.44433029676941477,-0.7477789103474171,0.20543004978895768,0.39501954507049025,0.48379819362321824,0.22456685519382477,-0.12530838772323705,1.716078124769415
1749911596.2932932,0.2244990714504433,-0.12454244975734949,1.7161744916469106,-0.44161919567930863,0.17013533492732857,0.0122963860175705,0.875546216912332,0.04930874145044327,-0.19782323875734942,0.4444266636469106,-0.748256259003916,0.19848964660981797,0.39871824909118403,0.4821245909389361,0.2244990714504433,-0.12454244975734949,1.7161744916469106
1749911596.3313313,0.22443128770706178,-0.12377651179146194,1.7162708585244064,-0.4410120905056362,0.1662142738290291,0.019283032183532715,0.8761135739195061,0.04924095770706177,-0.1970573007914619,0.44452303052440634,-0.7487336076604151,0.19154924343067825,0.4024169531118778,0.480450988254654,0.22443128770706178,-0.12377651179146194,1.7162708585244064
1749911596.3693693,0.22436350396368027,-0.1230105738255744,1.7163672254019022,-0.44040498533196376,0.16229321273072958,0.02626967834949493,0.8766809309266801,0.04917317396368027,-0.19629136282557433,0.4446193974019021,-0.7492109563169141,0.18460884025153856,0.4061156571325716,0.47877738557037186,0.22436350396368027,-0.1230105738255744,1.7163672254019022
1749911596.4074075,0.22429571979543686,-0.12224463105886221,1.7164635928834162,-0.4397978763530152,0.15837212705560064,0.033256368307075505,0.8772482914899926,0.04910538979543686,-0.19552542005886214,0.4447157648834161,-0.7496883079653881,0.17766839357062703,0.4098143843363823,0.4771037723961109,0.22429571979543686,-0.12224463105886221,1.7164635928834162
1749911596.4454455,0.22422793605205538,-0.12147869309297465,1.716559959760912,-0.43919077117934274,0.15445106595730113,0.04024301447303772,0.8778156484971666,0.04903760605205536,-0.1947594820929746,0.44481213176091183,-0.7501656566218871,0.17072799039148734,0.41351308835707606,0.4754301697118288,0.22422793605205538,-0.12147869309297465,1.716559959760912
1749911596.4834836,0.22416015230867387,-0.12071275512708711,1.7166563266384078,-0.43858366600567034,0.15053000485900164,0.04722966063899995,0.8783830055043407,0.04896982230867386,-0.19399354412708705,0.4449084986384076,-0.7506430052783861,0.16378758721234762,0.41721179237776984,0.47375656702754665,0.22416015230867387,-0.12071275512708711,1.7166563266384078
1749911596.5215216,0.22409236856529235,-0.11994681716119956,1.7167526935159034,-0.4379765608319979,0.14660894376070213,0.054216306804962165,0.8789503625115147,0.048902038565292356,-0.19322760616119952,0.44500486551590335,-0.7511203539348852,0.1568471840332079,0.4209104963984637,0.47208296434326447,0.22409236856529235,-0.11994681716119956,1.7167526935159034
1749911596.5595596,0.22402458482191087,-0.11918087919531202,1.7168490603933992,-0.4373694556583254,0.14268788266240262,0.06120295297092438,0.8795177195186887,0.04883425482191086,-0.19246166819531196,0.4451012323933991,-0.7515977025913843,0.14990678085406822,0.42460920041915745,0.47040936165898234,0.22402458482191087,-0.11918087919531202,1.7168490603933992
1749911596.5975976,0.22395680107852936,-0.11841494122942448,1.716945427270895,-0.436762350484653,0.13876682156410314,0.0681895991368866,0.8800850765258627,0.048766471078529355,-0.19169573022942443,0.4451975992708949,-0.7520750512478832,0.1429663776749285,0.42830790443985123,0.4687357589747002,0.22395680107852936,-0.11841494122942448,1.716945427270895
1749911596.6356356,0.22388901733514785,-0.11764900326353693,1.7170417941483909,-0.43615524531098054,0.13484576046580363,0.07517624530284883,0.8806524335330367,0.04869868733514786,-0.1909297922635369,0.4452939661483907,-0.7525523999043823,0.1360259744957888,0.432006608460545,0.46706215629041803,0.22388901733514785,-0.11764900326353693,1.7170417941483909
1749911596.6736736,0.22382123359176637,-0.11688306529764939,1.7171381610258865,-0.43554814013730814,0.13092469936750412,0.08216289146881103,0.8812197905402107,0.048630903591766354,-0.19016385429764934,0.44539033302588643,-0.7530297485608813,0.1290855713166491,0.4357053124812388,0.4653885536061359,0.22382123359176637,-0.11688306529764939,1.7171381610258865
1749911596.7117116,0.22375344984838486,-0.11611712733176184,1.7172345279033823,-0.4349410349636357,0.12700363826920463,0.08914953763477326,0.8817871475473847,0.04856311984838486,-0.1893979163317618,0.4454866999033822,-0.7535070972173803,0.12214516813750939,0.43940401650193256,0.4637149509218538,0.22375344984838486,-0.11611712733176184,1.7172345279033823
1749911596.7497497,0.22368566610500337,-0.1153511893658743,1.717330894780878,-0.43433392978996327,0.12308257717090511,0.09613618380073546,0.8823545045545588,0.04849533610500335,-0.18863197836587425,0.44558306678087795,-0.7539844458738794,0.11520476495836968,0.44310272052262634,0.4620413482375716,0.22368566610500337,-0.1153511893658743,1.717330894780878
1749911596.7877877,0.22361788236162186,-0.11458525139998674,1.717427261658374,-0.4337268246162908,0.11916151607260561,0.1031228299666977,0.8829218615617328,0.048427552361621856,-0.18786604039998672,0.4456794336583737,-0.7544617945303784,0.10826436177922996,0.44680142454332017,0.46036774555328946,0.22361788236162186,-0.11458525139998674,1.717427261658374
1749911596.825826,0.22355009819337845,-0.11381930863327455,1.7175236291398879,-0.43311971563734225,0.11524043039747667,0.11010951992427825,0.8834892221250453,0.04835976819337845,-0.18710009763327454,0.4457758011398877,-0.7549391461788524,0.10132391509831845,0.4505001517471308,0.45869413237902856,0.22355009819337845,-0.11381930863327455,1.7175236291398879
1749911596.863864,0.22348231444999694,-0.11305337066738701,1.7176199960173837,-0.4325126104636698,0.11131936929917717,0.11709616609024048,0.8840565791322194,0.048291984449996946,-0.18633415966738698,0.44587216801738344,-0.7554164948353513,0.09438351191917874,0.4541988557678246,0.4570205296947464,0.22348231444999694,-0.11305337066738701,1.7176199960173837
1749911596.901902,0.22341453070661546,-0.11228743270149946,1.7177163628948793,-0.4319055052899973,0.10739830820087767,0.12408281225620271,0.8846239361393934,0.04822420070661545,-0.18556822170149945,0.44596853489487925,-0.7558938434918504,0.08744310874003905,0.4578975597885184,0.45534692701046425,0.22341453070661546,-0.11228743270149946,1.7177163628948793
1749911596.93994,0.22334674696323395,-0.11152149473561192,1.717812729772375,-0.4312984001163249,0.10347724710257816,0.13106945842216491,0.8851912931465673,0.048156416963233944,-0.18480228373561192,0.446064901772375,-0.7563711921483495,0.08050270556089933,0.4615962638092122,0.4536733243261821,0.22334674696323395,-0.11152149473561192,1.717812729772375
1749911596.977978,0.22327896321985244,-0.11075555676972437,1.717909096649871,-0.43069129494265246,0.09955618600427867,0.13805610458812714,0.8857586501537413,0.04808863321985245,-0.18403634576972436,0.44616126864987077,-0.7568485408048484,0.07356230238175962,0.465294967829906,0.45199972164189994,0.22327896321985244,-0.11075555676972437,1.717909096649871
1749911597.016016,0.19976298614974214,-0.055374307076110844,1.7044831407386114,-0.08662369937255479,0.10712703670245552,0.03116917850005341,0.9880150713016587,0.024572656149742127,-0.12865509607611084,0.4327353127386112,-0.5402335243577377,0.02121037804260751,0.3890465567928375,0.7432803399230082,,,
1749911597.054054,0.1995213088803797,-0.05701347288187409,1.6855060089928129,-0.07884923988237239,0.09787452762078738,0.01689585006268025,0.9855686510180979,0.02433097888037968,-0.1302942618818741,0.41375818099281286,-0.5366878151279592,0.018937701755078667,0.37156723173113676,0.7489812239720475,,,
1749911597.092092,0.19927963161101725,-0.05865263868763733,1.6665288772470146,-0.07107478039218998,0.08862201853911925,0.0026225216253070865,0.9831222307345371,0.02408930161101723,-0.13193342768763733,0.3947810492470145,-0.5331421058981807,0.01666502546754983,0.354087906669436,0.7546821080210867,,,
1749911597.13013,0.19903795434165478,-0.060291804493400575,1.6475517455012163,-0.06330032090200759,0.07936950945745111,-0.011650806812066074,0.9806758104509764,0.02384762434165478,-0.13357259349340056,0.37580391750121617,-0.5295963966684021,0.014392349180020988,0.3366085816077353,0.7603829920701258,,,
1749911597.168168,0.19879627707229233,-0.06193097029916382,1.628574613755418,-0.05552586141182519,0.07011700037578297,-0.025924135249439234,0.9782293901674156,0.02360594707229233,-0.13521175929916382,0.3568267857554178,-0.5260506874386235,0.012119672892492148,0.3191292565460346,0.7660838761191651,,,
1749911597.2062063,0.19855459828812028,-0.06357014637905883,1.6095973630628042,-0.04775135319208718,0.0608644333002882,-0.0401975531506462,0.9757829545499306,0.02336426828812027,-0.13685093537905882,0.33784953506280424,-0.5225049559846845,0.009846982360049475,0.3016498219256252,0.7717847959007909,,,
1749911597.2442443,0.19831292101875783,-0.06520931218482208,1.590620231317006,-0.039976893701904784,0.05161192421862006,-0.054470881588019354,0.9733365342663698,0.02312259101875782,-0.13849010118482208,0.3188724033170059,-0.518959246754906,0.007574306072520635,0.2841704968639244,0.77748567994983,,,
1749911597.2822824,0.1980712437493954,-0.06684847799058533,1.5716430995712076,-0.032202434211722385,0.04235941513695192,-0.06874421002539252,0.9708901139828091,0.02288091374939537,-0.1401292669905853,0.29989527157120754,-0.5154135375251274,0.005301629784991796,0.2666911718022237,0.7831865639988692,,,
1749911597.3203204,0.19782956648003294,-0.06848764379634857,1.5526659678254093,-0.024427974721539986,0.03310690605528378,-0.08301753846276567,0.9684436936992483,0.022639236480032923,-0.14176843279634854,0.28091813982540914,-0.5118678282953488,0.0030289534974629537,0.24921184674052296,0.7888874480479084,,,
1749911597.3583584,0.19758788921067047,-0.07012680960211182,1.5336888360796108,-0.01665351523135758,0.023854396973615646,-0.09729086690013884,0.9659972734156875,0.02239755921067047,-0.14340759860211177,0.26194100807961085,-0.5083221190655703,0.0007562772099341149,0.23173252167882225,0.7945883320969477,,,
1749911597.3963964,0.19734621194130803,-0.07176597540787506,1.5147117043338125,-0.008879055741175187,0.01460188789194751,-0.11156419533751201,0.9635508531321268,0.022155881941308023,-0.14504676440787503,0.24296387633381247,-0.5047764098357918,-0.0015163990775947274,0.21425319661712153,0.8002892161459869,,,
1749911597.4344344,0.19710453467194558,-0.07340514121363831,1.4957345725880142,-0.0011045962509927815,0.005349378810279359,-0.12583752377488516,0.9611044328485661,0.02191420467194557,-0.14668593021363827,0.22398674458801413,-0.5012307006060133,-0.003789075365123566,0.19677387155542078,0.805990100195026,,,
1749911597.4724724,0.19686285740258314,-0.07504430701940155,1.4767574408422157,0.006669863239189611,-0.0039031302713887772,-0.14011085221225833,0.9586580125650053,0.021672527402583124,-0.1483250960194015,0.20500961284221578,-0.4976849913762347,-0.006061751652652405,0.17929454649372006,0.8116909842440653,,,
1749911597.5105104,0.1966211801332207,-0.0766834728251648,1.4577803090964174,0.014444322729372017,-0.013155639353056914,-0.1543841806496315,0.9562115922814446,0.021430850133220672,-0.14996426182516476,0.1860324810964174,-0.4941392821464561,-0.008334427940181247,0.16181522143201935,0.8173918682931045,,,
1749911597.5485485,0.19637950286385825,-0.07832263863092803,1.4388031773506191,0.02221878221955441,-0.022408148434725064,-0.16865750908700466,0.9537651719978838,0.021189172863858224,-0.151603427630928,0.16705534935061905,-0.49059357291667754,-0.010607104227710086,0.14433589637031863,0.8230927523421437,,,
1749911597.5865865,0.19613782559449577,-0.07996180443669128,1.4198260456048208,0.029993241709736815,-0.0316606575163932,-0.18293083752437778,0.951318751714323,0.020947495594495776,-0.15324259343669122,0.1480782176048207,-0.487047863686899,-0.012879780515238928,0.12685657130861788,0.828793636391183,,,
1749911597.6246247,0.19589614681032372,-0.0816009805165863,1.400848794912207,0.03776774992947482,-0.04091322459188797,-0.19720425542558478,0.948872316096838,0.020705816810323716,-0.15488176951658625,0.12910096691220713,-0.48350213223296,-0.015152471047681602,0.10937713668820848,0.8344945561728087,,,
1749911597.6626627,0.19565446954096127,-0.08324014632234955,1.3818716631664087,0.045542209419657226,-0.050165733673556104,-0.21147758386295795,0.9464258958132772,0.020464139540961268,-0.15652093532234948,0.11012383516640878,-0.4799564230031815,-0.017425147335210438,0.09189781162650773,0.8401954402218479,,,
1749911597.7007008,0.19541279227159883,-0.08487931212811278,1.3628945314206105,0.053316668909839604,-0.05941824275522424,-0.22575091230033112,0.9439794755297165,0.020222462271598816,-0.1581601011281127,0.09114670342061043,-0.4764107137734029,-0.01969782362273928,0.07441848656480698,0.845896324270887,,,
1749911597.7387388,0.19517111500223638,-0.08651847793387604,1.3439173996748122,0.06109112840002201,-0.06867075183689238,-0.2400242407377043,0.9415330552461557,0.019980785002236365,-0.15979926693387597,0.07216957167481208,-0.47286500454362435,-0.021970499910268122,0.056939161503106295,0.8515972083199262,,,
1749911597.7767768,0.1949294377328739,-0.08815764373963927,1.3249402679290139,0.06886558789020442,-0.07792326091856051,-0.2542975691750774,0.9390866349625949,0.019739107732873917,-0.1614384327396392,0.053192439929013735,-0.4693192953138458,-0.024243176197796958,0.03945983644140555,0.8572980923689655,,,
1749911597.8148148,0.19468776046351147,-0.08979680954540252,1.3059631361832154,0.07664004738038682,-0.08717577000022865,-0.26857089761245057,0.9366402146790342,0.01949743046351147,-0.16307759854540244,0.03421530818321539,-0.46577358608406727,-0.0265158524853258,0.021980511379704804,0.8629989764180047,,,
1749911597.8528528,0.19444608319414902,-0.09143597535116577,1.286986004437417,0.08441450687056923,-0.09642827908189679,-0.28284422604982373,0.9341937943954735,0.019255753194149017,-0.16471676435116567,0.01523817643741704,-0.4622278768542887,-0.028788528772854642,0.004501186318004113,0.868699860467044,,,
1749911597.8908908,0.19420440592478658,-0.09307514115692901,1.2680088726916188,0.0921889663607516,-0.10568078816356492,-0.2971175544871969,0.9317473741119127,0.01901407592478657,-0.16635593015692893,-0.0037389553083813087,-0.45868216762451014,-0.031061205060383484,-0.012978138743696632,0.8744007445160831,,,
1749911597.9289289,0.19396272865542413,-0.09471430696269226,1.2490317409458203,0.09996342585093401,-0.11493329724523306,-0.31139088292457007,0.929300953828352,0.018772398655424117,-0.16799509596269216,-0.022716087054179657,-0.4551364583947316,-0.03333388134791232,-0.030457463805397378,0.8801016285651223,,,
1749911597.9669669,0.1937210513860617,-0.0963534727684555,1.230054609200022,0.10773788534111642,-0.1241858063269012,-0.32566421136194323,0.9268545335447912,0.01853072138606167,-0.16963426176845542,-0.041693218799978005,-0.451590749164953,-0.03560655763544116,-0.04793678886709807,0.8858025126141615,,,
1749911598.0050051,0.22189987026730706,-0.11034396194959355,1.7265024897158128,-0.4759600443496475,0.08613838374672221,0.13485672173255397,0.8614972218231781,0.04670954026730704,-0.18362475094959355,0.4547546617158126,-0.7849254096772948,0.08019377912454465,0.45186439410447443,0.40939124077977695,,,
1749911598.0430431,0.21613962749647714,-0.11055646010521698,1.7256052149273071,-0.43552369012127684,0.08315554406717682,0.1336736862775383,0.8594003468227635,0.040949297496477126,-0.18383724910521698,0.45385738692730704,-0.7525595761210601,0.06618827523174393,0.44568271244497276,0.4285713860517858,,,
1749911598.0810812,0.2103793847256472,-0.11076895826084042,1.7247079401388017,-0.3950873358929062,0.08017270438763141,0.13249065082252265,0.8573034718223489,0.035189054725647206,-0.18404974726084042,0.4529601121388015,-0.7201937425648252,0.052182771338943224,0.4395010307854711,0.44775153132379464,,,
1749911598.1191192,0.2046191419548173,-0.11098145641646384,1.723810665350296,-0.3546509816645355,0.077189864708086,0.13130761536750699,0.8552065968219342,0.029428811954817294,-0.18426224541646385,0.45206283735029595,-0.6878279090085904,0.03817726744614251,0.4333193491259694,0.4669316765958034,,,
1749911598.1571572,0.1988588991839874,-0.11119395457208728,1.7229133905617904,-0.31421462743616485,0.07420702502854061,0.13012457991249132,0.8531097218215197,0.023668569183987378,-0.1844747435720873,0.4511655625617904,-0.6554620754523555,0.024171763553341802,0.4271376674664678,0.48611182186781227,,,
1749911598.1951952,0.19309865641315746,-0.11140645272771071,1.722016115773285,-0.2737782732077942,0.0712241853489952,0.12894154445747566,0.851012846821105,0.017908326413157462,-0.18468724172771073,0.45026828777328487,-0.6230962418961207,0.010166259660541091,0.42095598580696614,0.505291967139821,,,
1749911598.2332332,0.18733841364232756,-0.11161895088333415,1.7211188409847793,-0.23334191897942352,0.06824134566944981,0.12775850900246,0.8489159718206905,0.01214808364232755,-0.18489973988333416,0.4493710129847793,-0.5907304083398858,-0.00383924423225962,0.41477430414746447,0.5244721124118299,,,
1749911598.2712712,0.18157817087149764,-0.11183144903895759,1.7202215661962739,-0.19290556475105286,0.0652585059899044,0.12657547354744436,0.8468190968202758,0.00638784087149763,-0.1851122380389576,0.44847373819627373,-0.558364574783651,-0.01784474812506033,0.4085926224879628,0.5436522576838387,,,
1749911598.3093092,0.1758179281006677,-0.11204394719458102,1.7193242914077682,-0.1524692105226822,0.062275666310358996,0.1253924380924287,0.8447222218198612,0.0006275981006677173,-0.18532473619458104,0.4475764634077682,-0.5259987412274161,-0.03185025201786103,0.4024109408284612,0.5628324029558476,,,
1749911598.3473473,0.1700576853298378,-0.11225644535020446,1.7184270166192628,-0.11203285629431153,0.059292826630813596,0.12420940263741304,0.8426253468194466,-0.005132644670162202,-0.18553723435020447,0.44667918861926265,-0.4936329076711813,-0.04585575591066175,0.3962292591689595,0.5820125482278564,,,
1749911598.3853853,0.16429744255900788,-0.1124689435058279,1.7175297418307571,-0.07159650206594087,0.056309986951268196,0.12302636718239737,0.840528471819032,-0.010892887440992115,-0.1857497325058279,0.4457819138307571,-0.46126707411494644,-0.05986125980346245,0.39004757750945784,0.6011926934998653,,,
1749911598.4234235,0.15853716368353676,-0.1126814429933691,1.7166324614182205,-0.03115989438643646,0.053327128575573916,0.12184332431223059,0.8384315836756089,-0.016653166316463235,-0.18596223199336911,0.4448846334182205,-0.4289010376928161,-0.07386685148139878,0.3838658571037771,0.6203729589911584,,,
1749911598.4614615,0.15277692091270684,-0.11289394114899254,1.715735186629715,0.009276459841934204,0.050344288896028516,0.12066028885721493,0.8363347086751943,-0.022413409087293147,-0.18617473014899255,0.44398735862971495,-0.39653520413658133,-0.0878723553741995,0.3776841754442754,0.6395531042631671,,,
1749911598.4994996,0.14701667814187694,-0.11310643930461597,1.7148379118412094,0.04971281407030481,0.047361449216483116,0.11947725340219927,0.8342378336747797,-0.02817365185812306,-0.186387228304616,0.4430900838412094,-0.3641693705803465,-0.1018778592670002,0.37150249378477374,0.658733249535176,,,
