Time,x,y,z,qx,qy,qz,qw,Δx,Δy,Δz,Δqx,Δqy,Δqz,Δqw,ST_A_x_interp,ST_A_y_interp,ST_A_z_interp
1749907678.0,,,,,,,,,,,,,,,,,
1749907678.02002,0.18375418193833254,-0.09737042563555574,1.694742410099513,0.08209386563799571,-0.05919978038583898,-0.053883103409711836,0.970739186696868,0.08039303693833247,-0.006548853635555744,0.49303206709951297,0.18899396216321432,-0.10047833881800847,0.21641970125314106,0.9288862975392136,,,
1749907678.04004,0.18077258487666512,-0.0966551352711115,1.694580493199026,0.07197655927599143,-0.04122272177167797,-0.06077149481942368,0.9498471633937359,0.07741143987666503,-0.005833563271111488,0.492870150199026,0.1813334669667056,-0.08119033019287195,0.2020191474877844,0.9124128454096163,,,
1749907678.06006,0.17779098781499766,-0.09593984490666724,1.694418576298539,0.06185925291398715,-0.02324566315751695,-0.06765988622913552,0.9289551400906038,0.0744298428149976,-0.005118272906667233,0.4927082332985391,0.17367297177019692,-0.061902321567735404,0.18761859372242773,0.8959393932800191,,,
1749907678.08008,0.1748093907533302,-0.09522455454222298,1.6942566593980521,0.05174194655198287,-0.00526860454335594,-0.07454827763884736,0.9080631167874718,0.07144824575333014,-0.004402982542222976,0.49254631639805213,0.16601247657368823,-0.042614312942598875,0.17321803995707108,0.879465941150422,,,
1749907678.1001,0.1718277936916628,-0.09450926417777872,1.6940947424975652,0.04162464018997859,0.012708454070805078,-0.08143666904855919,0.8871710934843398,0.0684666486916627,-0.003687692177778721,0.4923843994975652,0.1583519813771795,-0.02332630431746234,0.15881748619171443,0.8629924890208248,,,
1749907678.12012,0.16884619662999534,-0.09379397381333447,1.6939328255970783,0.03150733382797431,0.030685512684966096,-0.08832506045827103,0.8662790701812076,0.06548505162999527,-0.0029724018133344644,0.49222248259707824,0.15069148618067083,-0.004038295692325805,0.14441693242635778,0.8465190368912276,,,
1749907678.14014,0.1658645995683279,-0.09307868344889021,1.6937709086965913,0.021390027465970032,0.0486625712991271,-0.09521345186798286,0.8453870468780755,0.06250345456832783,-0.002257111448890209,0.4920605656965913,0.1430309909841621,0.01524971293281073,0.13001637866100113,0.8300455847616304,,,
1749907678.16016,0.16288300250666046,-0.09236339308444595,1.6936089917961044,0.011272721103965752,0.06663962991328812,-0.1021018432776947,0.8244950235749435,0.059521857506660385,-0.0015418210844459525,0.49189864879610434,0.13537049578765342,0.03453772155794725,0.11561582489564447,0.8135721326320332,,,
1749907678.18018,0.159901405444993,-0.0916481027200017,1.6934470748956174,0.0011554147419614719,0.08461668852744914,-0.10899023468740654,0.8036030002718115,0.05654026044499295,-0.000826530720001697,0.4917367318956174,0.12771000059114473,0.0538257301830838,0.1012152711302878,0.797098680502436,,,
1749907678.2002003,0.15691977287544107,-0.09093280383715367,1.6932851560668596,-0.008962012107197284,0.10259396123067308,-0.11587870813107587,0.7827107281652579,0.053558627875441,-0.0001112318371536726,0.49157481306685963,0.12004941416568286,0.07311396850940675,0.08681454586851856,0.7806250321902483,,,
1749907678.2202203,0.15393817581377361,-0.09021751347270943,1.6931232391663726,-0.019079318469201564,0.1205710198448341,-0.12276709954078771,0.7618187048621259,0.050577030813773564,0.0006040585272905838,0.4914128961663727,0.11238891896917418,0.0924019771345433,0.0724139921031619,0.7641515800606511,,,
